L,N,J,V,W,ts,holes,vdimers,hdimers,representator,instance,unconstrained,energy,avrgtimeavrgcorr,stdtimeavrgcorr,avrgcorr,stdcorr,periodicity,filling
12,9,1,16,0.0,0.5046451091719216,0,1,1,101111111100,3,true,5.0,0.9179924037167574,1.4855496752663466e-15,0.792162753378663,1.3416329909386158e-15,12.0,0.75
12,9,1,1,0.0,0.5046451091719216,0,1,1,101111111100,3,false,5.0,0.8439042108195711,3.7273597075396215e-16,0.63562501106395,3.6173854706427746e-16,12.0,0.75
12,9,1,1,0.0,0.5046451091719216,0,1,1,101111111100,3,true,5.0,0.7460091387624747,6.901270346400855e-16,0.39899432827595405,6.394569212923188e-16,12.0,0.75
12,9,1,4,0.0,0.5046451091719216,0,1,1,101111111100,3,false,5.0,0.8736355934788186,2.2003551656788436e-16,0.7424612995008802,2.2636934770181467e-16,12.0,0.75
12,9,1,4,0.0,0.5046451091719216,0,1,1,101111111100,3,true,5.0,0.8325245433740016,7.4799122477504e-16,0.6771665093668133,7.091963806282688e-16,12.0,0.75
12,9,1,16,0.0,0.5535370707258003,0,1,1,101111111100,3,false,5.0,0.9493171054391822,9.108061099821568e-16,0.8780677982573682,8.643353160513999e-16,12.0,0.75
12,9,1,16,0.0,0.5535370707258003,0,1,1,101111111100,3,true,5.0,0.9040898245591631,1.465440423281468e-15,0.7605924406584619,1.3008470795004609e-15,12.0,0.75
12,9,1,1,0.0,0.5535370707258003,0,1,1,101111111100,3,false,5.0,0.8222114290929287,3.721415182447974e-16,0.5983063973706777,3.5126830205624325e-16,12.0,0.75
12,9,1,1,0.0,0.5535370707258003,0,1,1,101111111100,3,true,5.0,0.7093956080283758,6.881295788746994e-16,0.3314840121903356,6.470204491815969e-16,12.0,0.75
12,9,1,4,0.0,0.5535370707258003,0,1,1,101111111100,3,false,5.0,0.8612895226270739,2.0707395047033034e-16,0.7338578533953656,2.23827533494672e-16,12.0,0.75
12,9,1,4,0.0,0.5535370707258003,0,1,1,101111111100,3,true,5.0,0.8171361526947941,7.402091600156695e-16,0.658302760712136,6.76726300923804e-16,12.0,0.75
12,9,1,16,0.0,0.6071658737968956,0,1,1,101111111100,3,false,5.0,0.9417655944176624,9.018390307545384e-16,0.8638216342501501,8.907681803359834e-16,12.0,0.75
12,9,1,16,0.0,0.6071658737968956,0,1,1,101111111100,3,true,5.0,0.8880478349190402,1.4487034892368595e-15,0.7224682313199255,1.256572072448164e-15,12.0,0.75
12,9,1,1,0.0,0.6071658737968956,0,1,1,101111111100,3,false,5.0,0.7994390073912088,3.8218244661038596e-16,0.5643903230975787,3.5020517018070723e-16,12.0,0.75
12,9,1,1,0.0,0.6071658737968956,0,1,1,101111111100,3,true,5.0,0.6702821126731763,6.800615774205636e-16,0.2665667879797957,6.161403153019444e-16,12.0,0.75
12,9,1,4,0.0,0.6071658737968956,0,1,1,101111111100,3,false,5.0,0.8498278309961338,1.9759230194953486e-16,0.7315244035908549,1.9010908898140792e-16,12.0,0.75
12,9,1,4,0.0,0.6071658737968956,0,1,1,101111111100,3,true,5.0,0.8011182338832773,7.369748078594822e-16,0.6357870806539878,6.961682420588859e-16,12.0,0.75
12,9,1,16,0.0,0.6659904418328689,0,1,1,101111111100,3,false,5.0,0.9338139369833581,9.022470203881611e-16,0.8517398105523878,9.0454546634779e-16,12.0,0.75
12,9,1,16,0.0,0.6659904418328689,0,1,1,101111111100,3,true,5.0,0.8692576059058538,1.430650531558123e-15,0.6753116714340803,1.2697492736098891e-15,12.0,0.75
12,9,1,1,0.0,0.6659904418328689,0,1,1,101111111100,3,false,5.0,0.7762086812135861,3.6914788264210883e-16,0.5364336728600005,3.6385835702102763e-16,12.0,0.75
12,9,1,1,0.0,0.6659904418328689,0,1,1,101111111100,3,true,5.0,0.629427949605332,6.744951671328359e-16,0.2077460835836486,6.0991611938971035e-16,12.0,0.75
12,9,1,4,0.0,0.6659904418328689,0,1,1,101111111100,3,false,5.0,0.8397112281321975,2.2338458444325615e-16,0.7352913195324284,2.6357559442089917e-16,12.0,0.75
12,9,1,4,0.0,0.6659904418328689,0,1,1,101111111100,3,true,5.0,0.783877145480893,7.345308478257602e-16,0.6059208789998362,6.583263211438589e-16,12.0,0.75
12,9,1,16,0.0,0.7305141605522952,0,1,1,101111111100,3,false,5.0,0.9249407193814453,9.050275831635348e-16,0.833354582865144,8.93841727056659e-16,12.0,0.75
12,9,1,16,0.0,0.7305141605522952,0,1,1,101111111100,3,true,5.0,0.8478716398497629,1.409997926345102e-15,0.6271334482918418,1.222017500686146e-15,12.0,0.75
12,9,1,1,0.0,0.7305141605522952,0,1,1,101111111100,3,false,5.0,0.7533095731513761,3.9038083135061974e-16,0.5169532781547386,3.519176390437561e-16,12.0,0.75
12,9,1,1,0.0,0.7305141605522952,0,1,1,101111111100,3,true,5.0,0.5878491026773676,6.670573723844185e-16,0.1586873124701443,5.917862777968886e-16,12.0,0.75
12,9,1,4,0.0,0.7305141605522952,0,1,1,101111111100,3,false,5.0,0.8311828887815128,1.9700772019333286e-16,0.7431564605937361,1.8550686920509936e-16,12.0,0.75
12,9,1,4,0.0,0.7305141605522952,0,1,1,101111111100,3,true,5.0,0.7645527239179214,7.250662853566467e-16,0.5650930475336227,6.760938486094343e-16,12.0,0.75
12,9,1,16,0.0,0.8012891856206923,0,1,1,101111111100,3,false,5.0,0.9140626225708555,8.940220457828485e-16,0.8017828494119519,8.604721153563388e-16,12.0,0.75
12,9,1,16,0.0,0.8012891856206923,0,1,1,101111111100,3,true,5.0,0.8238299586191464,1.3866743379076395e-15,0.5756804374359725,1.1860230404175797e-15,12.0,0.75
12,9,1,1,0.0,0.8012891856206923,0,1,1,101111111100,3,false,5.0,0.7316258110268096,3.7917589225377066e-16,0.5078138763685274,3.5639233943070076e-16,12.0,0.75
12,9,1,1,0.0,0.8012891856206923,0,1,1,101111111100,3,true,5.0,0.5467474820795067,6.609869493662622e-16,0.12251144910928947,5.891019912903279e-16,12.0,0.75
12,9,1,4,0.0,0.8012891856206923,0,1,1,101111111100,3,false,5.0,0.8240777088392451,2.555223246346693e-16,0.7507406163255964,2.6225665967837727e-16,12.0,0.75
12,9,1,4,0.0,0.8012891856206923,0,1,1,101111111100,3,true,5.0,0.7422197343476867,7.226396825612177e-16,0.511706709269167,6.928697008935214e-16,12.0,0.75
12,9,1,16,0.0,0.8789211676707928,0,1,1,101111111100,3,false,5.0,0.9006652146808553,8.88775400537039e-16,0.7623820255349408,8.421018292231664e-16,12.0,0.75
12,9,1,16,0.0,0.8789211676707928,0,1,1,101111111100,3,true,5.0,0.796819019034073,1.3676498956053216e-15,0.5180218891475122,1.202490045103038e-15,12.0,0.75
12,9,1,1,0.0,0.8789211676707928,0,1,1,101111111100,3,false,5.0,0.7119964765683335,3.6427207166666846e-16,0.5093895997742168,3.4993148277718785e-16,12.0,0.75
12,9,1,1,0.0,0.8789211676707928,0,1,1,101111111100,3,true,5.0,0.5073542688720268,6.529718812633647e-16,0.10075179787452039,5.812652473464713e-16,12.0,0.75
12,9,1,4,0.0,0.8789211676707928,0,1,1,101111111100,3,false,5.0,0.8176598343291245,2.1510827965883602e-16,0.751416859413005,2.7025338134639977e-16,12.0,0.75
12,9,1,4,0.0,0.8789211676707928,0,1,1,101111111100,3,true,5.0,0.7162785626732703,7.204099634548821e-16,0.4485231894866757,6.923487010345856e-16,12.0,0.75
12,9,1,16,0.0,0.9640744351009756,0,1,1,101111111100,3,false,5.0,0.8854718577007692,8.922432175720825e-16,0.7286515328820226,8.8261630250245e-16,12.0,0.75
12,9,1,16,0.0,0.9640744351009756,0,1,1,101111111100,3,true,5.0,0.7672471098632354,1.3480696808678997e-15,0.46201657998371054,1.1747469730969614e-15,12.0,0.75
12,9,1,1,0.0,0.9640744351009756,0,1,1,101111111100,3,false,5.0,0.6950096946868174,3.602884669285316e-16,0.5196782879558758,3.487306467453658e-16,12.0,0.75
12,9,1,1,0.0,0.9640744351009756,0,1,1,101111111100,3,true,5.0,0.47067692055536625,6.476805839302363e-16,0.09210662275700625,5.97088249231778e-16,12.0,0.75
12,9,1,4,0.0,0.9640744351009756,0,1,1,101111111100,3,false,5.0,0.8106030199219797,2.463267021411192e-16,0.7377651389346146,2.4534887698446903e-16,12.0,0.75
12,9,1,4,0.0,0.9640744351009756,0,1,1,101111111100,3,true,5.0,0.6868651208860247,7.228725600352941e-16,0.3832702339128735,7.062174511279724e-16,12.0,0.75
12,9,1,16,0.0,1.0574776790031692,0,1,1,101111111100,3,false,5.0,0.8691001546592846,8.838985520697054e-16,0.700117368816373,8.458958706709985e-16,12.0,0.75
12,9,1,16,0.0,1.0574776790031692,0,1,1,101111111100,3,true,5.0,0.7352245376973471,1.3307748113475936e-15,0.4046991524801486,1.1952508476854871e-15,12.0,0.75
12,9,1,1,0.0,1.0574776790031692,0,1,1,101111111100,3,false,5.0,0.6807690031228855,3.6709506843202825e-16,0.5337817454927009,3.6612741309989876e-16,12.0,0.75
12,9,1,1,0.0,1.0574776790031692,0,1,1,101111111100,3,true,5.0,0.4371780135607715,6.412369972520858e-16,0.09141443525152167,5.732296986832724e-16,12.0,0.75
12,9,1,4,0.0,1.0574776790031692,0,1,1,101111111100,3,false,5.0,0.8012508300712813,2.038438545058023e-16,0.7047209155780833,2.3241701070922075e-16,12.0,0.75
12,9,1,4,0.0,1.0574776790031692,0,1,1,101111111100,3,true,5.0,0.6549216717007454,7.151460559015716e-16,0.32521296521594045,6.619301170315353e-16,12.0,0.75
12,9,1,16,0.0,1.1599301888684614,0,1,1,101111111100,3,false,5.0,0.8507834913715691,8.808658858256717e-16,0.6617255307023361,8.818722646777516e-16,12.0,0.75
12,9,1,16,0.0,1.1599301888684614,0,1,1,101111111100,3,true,5.0,0.7014239108613401,1.3152985392811645e-15,0.3525460896894659,1.229139326442403e-15,12.0,0.75
12,9,1,1,0.0,1.1599301888684614,0,1,1,101111111100,3,false,5.0,0.6687227564848919,3.664420047026178e-16,0.5443857641340514,3.558178860548081e-16,12.0,0.75
12,9,1,1,0.0,1.1599301888684614,0,1,1,101111111100,3,true,5.0,0.40648600233517507,6.361527761240188e-16,0.08969418496089006,5.814644510315952e-16,12.0,0.75
12,9,1,4,0.0,1.1599301888684614,0,1,1,101111111100,3,false,5.0,0.788214059359851,2.463801334608084e-16,0.6536532364795777,2.196939712726265e-16,12.0,0.75
12,9,1,4,0.0,1.1599301888684614,0,1,1,101111111100,3,true,5.0,0.6217770097879557,7.072835984166536e-16,0.27966982083802344,6.612227348299862e-16,12.0,0.75
12,9,1,16,0.0,1.2723086924318827,0,1,1,101111111100,3,false,5.0,0.830254185169627,8.841885316670556e-16,0.6183581261807256,8.635170549366716e-16,12.0,0.75
12,9,1,16,0.0,1.2723086924318827,0,1,1,101111111100,3,true,5.0,0.6665387860859817,1.3064534934546733e-15,0.30646717019597886,1.3476312554857894e-15,12.0,0.75
12,9,1,1,0.0,1.2723086924318827,0,1,1,101111111100,3,false,5.0,0.6576913548667466,3.6549151360172706e-16,0.5438292250404843,3.64725550803269e-16,12.0,0.75
12,9,1,1,0.0,1.2723086924318827,0,1,1,101111111100,3,true,5.0,0.37732987265739043,6.288856336223863e-16,0.07639086803058538,5.719963625762916e-16,12.0,0.75
12,9,1,4,0.0,1.2723086924318827,0,1,1,101111111100,3,false,5.0,0.7711234011609668,2.1871300403958757e-16,0.5947198207259784,1.9566851981585877e-16,12.0,0.75
12,9,1,4,0.0,1.2723086924318827,0,1,1,101111111100,3,true,5.0,0.5885573229008354,7.0334579515277085e-16,0.24567575335418257,6.395258423647999e-16,12.0,0.75
12,9,1,16,0.0,1.3955748581876932,0,1,1,101111111100,3,false,5.0,0.8086315413830086,8.800171419815631e-16,0.5854504480603812,8.508433216036175e-16,12.0,0.75
12,9,1,16,0.0,1.3955748581876932,0,1,1,101111111100,3,true,5.0,0.6316891197611868,1.303272082794517e-15,0.27198349314809056,1.4101237964824667e-15,12.0,0.75
12,9,1,1,0.0,1.3955748581876932,0,1,1,101111111100,3,false,5.0,0.6462052573506278,3.588577830469781e-16,0.5276499212430135,3.620271508467367e-16,12.0,0.75
12,9,1,1,0.0,1.3955748581876932,0,1,1,101111111100,3,true,5.0,0.3479324641596413,6.240952855456177e-16,0.04450306699033622,5.638764435080595e-16,12.0,0.75
12,9,1,4,0.0,1.3955748581876932,0,1,1,101111111100,3,false,5.0,0.7510418909387716,2.3640665370254715e-16,0.5437678197757461,2.0345657263356791e-16,12.0,0.75
12,9,1,4,0.0,1.3955748581876932,0,1,1,101111111100,3,true,5.0,0.5557795336042395,6.957442379554747e-16,0.2174590708474624,6.375175270499036e-16,12.0,0.75
12,9,1,16,0.0,1.5307835247772408,0,1,1,101111111100,3,false,5.0,0.7861985651139064,8.714583664537668e-16,0.5546535135639241,8.161357914035339e-16,12.0,0.75
12,9,1,16,0.0,1.5307835247772408,0,1,1,101111111100,3,true,5.0,0.5979394517649563,1.3103116967069318e-15,0.24958760927025372,1.5450354091583318e-15,12.0,0.75
12,9,1,1,0.0,1.5307835247772408,0,1,1,101111111100,3,false,5.0,0.6331086645556093,3.641109092512608e-16,0.4979303798075423,3.6607230230076966e-16,12.0,0.75
12,9,1,1,0.0,1.5307835247772408,0,1,1,101111111100,3,true,5.0,0.31694743617744037,6.18904643132303e-16,-0.0028687939720009824,5.664426010915787e-16,12.0,0.75
12,9,1,4,0.0,1.5307835247772408,0,1,1,101111111100,3,false,5.0,0.7299828619885869,2.0255944562373916e-16,0.5126191967588961,1.8554583323441672e-16,12.0,0.75
12,9,1,4,0.0,1.5307835247772408,0,1,1,101111111100,3,true,5.0,0.5236379355201152,6.858776508555194e-16,0.19188400790875298,6.097050206405511e-16,12.0,0.75
12,9,1,16,0.0,1.6790917276716084,0,1,1,101111111100,3,false,5.0,0.7637532927868048,8.63147134362182e-16,0.5320813257821488,7.662423385379969e-16,12.0,0.75
12,9,1,16,0.0,1.6790917276716084,0,1,1,101111111100,3,true,5.0,0.5666521293056928,1.3236140840604336e-15,0.2437157251126826,1.6553699425722973e-15,12.0,0.75
12,9,1,1,0.0,1.6790917276716084,0,1,1,101111111100,3,false,5.0,0.6180949355457587,3.6238222319435835e-16,0.4631286655403066,3.669066229947715e-16,12.0,0.75
12,9,1,1,0.0,1.6790917276716084,0,1,1,101111111100,3,true,5.0,0.2845564758363464,6.131962213237877e-16,-0.04977127862491702,5.555969677993173e-16,12.0,0.75
12,9,1,4,0.0,1.6790917276716084,0,1,1,101111111100,3,false,5.0,0.7095534949938725,2.0210938880516083e-16,0.49868897228496556,2.1076644849805648e-16,12.0,0.75
12,9,1,4,0.0,1.6790917276716084,0,1,1,101111111100,3,true,5.0,0.49290841557041504,6.784606760600977e-16,0.17572944673874585,6.173566659647525e-16,12.0,0.75
12,9,1,16,0.0,1.8417686003940354,0,1,1,101111111100,3,false,5.0,0.7424843755472924,8.520275139664854e-16,0.5229543194566896,7.786322933996001e-16,12.0,0.75
12,9,1,16,0.0,1.8417686003940354,0,1,1,101111111100,3,true,5.0,0.5389583705218794,1.3375086142632417e-15,0.25311342831318645,1.6659871622518636e-15,12.0,0.75
12,9,1,1,0.0,1.8417686003940354,0,1,1,101111111100,3,false,5.0,0.6016501665236548,3.6096820741769933e-16,0.43191322010719285,3.8047121386878803e-16,12.0,0.75
12,9,1,1,0.0,1.8417686003940354,0,1,1,101111111100,3,true,5.0,0.25275212638323513,6.06610011008596e-16,-0.07552084307454174,5.46825497306061e-16,12.0,0.75
12,9,1,4,0.0,1.8417686003940354,0,1,1,101111111100,3,false,5.0,0.6898126282761659,2.1224833604358382e-16,0.4860545559204983,1.936938864876425e-16,12.0,0.75
12,9,1,4,0.0,1.8417686003940354,0,1,1,101111111100,3,true,5.0,0.4648731014445601,6.715592401307178e-16,0.17550274877175223,6.283227631504041e-16,12.0,0.75
12,9,1,16,0.0,2.020206235010898,0,1,1,101111111100,3,false,5.0,0.7238699111948825,8.397749599336753e-16,0.5317381558561873,7.574845586129166e-16,12.0,0.75
12,9,1,16,0.0,2.020206235010898,0,1,1,101111111100,3,true,5.0,0.51556659011691,1.3519661773330617e-15,0.274125109738122,1.6382623971623627e-15,12.0,0.75
12,9,1,1,0.0,2.020206235010898,0,1,1,101111111100,3,false,5.0,0.5842505585892618,3.656060335271393e-16,0.4046581109448025,3.7323640614411113e-16,12.0,0.75
12,9,1,1,0.0,2.020206235010898,0,1,1,101111111100,3,true,5.0,0.22394343420898932,6.005251995273462e-16,-0.07340944641437579,5.411356898293491e-16,12.0,0.75
12,9,1,4,0.0,2.020206235010898,0,1,1,101111111100,3,false,5.0,0.6697848217269499,1.927653194783505e-16,0.46306506041475964,1.7790742688937315e-16,12.0,0.75
12,9,1,4,0.0,2.020206235010898,0,1,1,101111111100,3,true,5.0,0.44117841561612925,6.610140451029915e-16,0.1966104552264468,5.639234190454368e-16,12.0,0.75
12,9,1,16,0.0,2.215931594828879,0,1,1,101111111100,3,false,5.0,0.7092915387164109,8.26387908979561e-16,0.5588188610587596,7.748883363580011e-16,12.0,0.75
12,9,1,16,0.0,2.215931594828879,0,1,1,101111111100,3,true,5.0,0.4967415671657489,1.3493470615187762e-15,0.30243650227520397,1.4576508444303233e-15,12.0,0.75
12,9,1,1,0.0,2.215931594828879,0,1,1,101111111100,3,false,5.0,0.565720335579135,3.6193415492634197e-16,0.37445808884721105,3.6046570589098053e-16,12.0,0.75
12,9,1,1,0.0,2.215931594828879,0,1,1,101111111100,3,true,5.0,0.19871386826652684,5.940351714649128e-16,-0.061696568434067636,5.291948166905616e-16,12.0,0.75
12,9,1,4,0.0,2.215931594828879,0,1,1,101111111100,3,false,5.0,0.6490985386751622,1.9002734653114218e-16,0.4355822215291109,1.7019453743174892e-16,12.0,0.75
12,9,1,4,0.0,2.215931594828879,0,1,1,101111111100,3,true,5.0,0.42271963485390185,6.500959653652535e-16,0.23219478911480051,5.606523578352978e-16,12.0,0.75
12,9,1,16,0.0,2.430619581240115,0,1,1,101111111100,3,false,5.0,0.7003690376496015,8.106347760233512e-16,0.6082742150684987,8.162355964808624e-16,12.0,0.75
12,9,1,16,0.0,2.430619581240115,0,1,1,101111111100,3,true,5.0,0.48217423248669394,1.32027843628041e-15,0.3318154829946183,1.2116285513997686e-15,12.0,0.75
12,9,1,1,0.0,2.430619581240115,0,1,1,101111111100,3,false,5.0,0.5461714271972375,3.658503015340751e-16,0.34439467921990874,3.646779205700652e-16,12.0,0.75
12,9,1,1,0.0,2.430619581240115,0,1,1,101111111100,3,true,5.0,0.1756259380956498,5.898202323539059e-16,-0.06267931027930734,5.430744300529086e-16,12.0,0.75
12,9,1,4,0.0,2.430619581240115,0,1,1,101111111100,3,false,5.0,0.6282702164469673,1.9546935987783798e-16,0.4132878223957071,1.6323912857336103e-16,12.0,0.75
12,9,1,4,0.0,2.430619581240115,0,1,1,101111111100,3,true,5.0,0.40893143085657374,6.40014277387338e-16,0.26661458591164794,5.592443281606291e-16,12.0,0.75
12,9,1,16,0.0,2.6661073665336232,0,1,1,101111111100,3,false,5.0,0.6973433952017908,7.949834297017762e-16,0.6661138103198407,8.239988602346958e-16,12.0,0.75
12,9,1,16,0.0,2.6661073665336232,0,1,1,101111111100,3,true,5.0,0.47085890133235503,1.2688330280528724e-15,0.35406615372690003,1.1282009034650535e-15,12.0,0.75
12,9,1,1,0.0,2.6661073665336232,0,1,1,101111111100,3,false,5.0,0.5278075453803903,3.601267201804579e-16,0.3382622121650098,3.557469240211952e-16,12.0,0.75
12,9,1,1,0.0,2.6661073665336232,0,1,1,101111111100,3,true,5.0,0.15430898128379752,5.85707958419355e-16,-0.06571692186340286,5.481833351989317e-16,12.0,0.75
12,9,1,4,0.0,2.6661073665336232,0,1,1,101111111100,3,false,5.0,0.6088338003432808,1.8288857812402663e-16,0.4082181568954835,1.759172720887224e-16,12.0,0.75
12,9,1,4,0.0,2.6661073665336232,0,1,1,101111111100,3,true,5.0,0.4014210467019401,6.268571927604015e-16,0.3239015831504274,5.151903376130656e-16,12.0,0.75
12,9,1,16,0.0,2.9244101153246875,0,1,1,101111111100,3,false,5.0,0.7009050469414786,7.756565453630302e-16,0.7376671254894365,8.458809472823356e-16,12.0,0.75
12,9,1,16,0.0,2.9244101153246875,0,1,1,101111111100,3,true,5.0,0.46100363112296633,1.2053738459663055e-15,0.3592811034789269,1.2775359966297562e-15,12.0,0.75
12,9,1,1,0.0,2.9244101153246875,0,1,1,101111111100,3,false,5.0,0.5137014074493476,3.606703802933293e-16,0.3681029636568953,3.5185600967583737e-16,12.0,0.75
12,9,1,1,0.0,2.9244101153246875,0,1,1,101111111100,3,true,5.0,0.13712802619099812,5.835970668854112e-16,-0.040207566060277825,5.683094940314903e-16,12.0,0.75
12,9,1,4,0.0,2.9244101153246875,0,1,1,101111111100,3,false,5.0,0.5942717841970853,1.8940745744344217e-16,0.4439679306738137,1.8348550847615667e-16,12.0,0.75
12,9,1,4,0.0,2.9244101153246875,0,1,1,101111111100,3,true,5.0,0.3985598512277011,6.134048653725355e-16,0.3690276284129478,5.161222702973e-16,12.0,0.75
12,9,1,16,0.0,3.20773822913688,0,1,1,101111111100,3,false,5.0,0.7085857219573469,7.59650056885052e-16,0.7878628660667243,8.214319988544496e-16,12.0,0.75
12,9,1,16,0.0,3.20773822913688,0,1,1,101111111100,3,true,5.0,0.44984023215764984,1.1472077985031145e-15,0.33461567354848376,1.4880736254045696e-15,12.0,0.75
12,9,1,1,0.0,3.20773822913688,0,1,1,101111111100,3,false,5.0,0.5030244466131648,3.587808064267007e-16,0.3928207260923097,3.532188410678082e-16,12.0,0.75
12,9,1,1,0.0,3.20773822913688,0,1,1,101111111100,3,true,5.0,0.12459334248636321,5.811399474299339e-16,-0.004785120261347329,5.590188076209658e-16,12.0,0.75
12,9,1,4,0.0,3.20773822913688,0,1,1,101111111100,3,false,5.0,0.5839619219705087,1.8186333789600995e-16,0.47754726026491434,1.8186630420212316e-16,12.0,0.75
12,9,1,4,0.0,3.20773822913688,0,1,1,101111111100,3,true,5.0,0.3958737218037817,5.929275937992524e-16,0.36814846731813766,4.402538326135014e-16,12.0,0.75
12,9,1,16,0.0,3.5185162617055803,0,1,1,101111111100,3,false,5.0,0.7160897993000036,7.390853671224588e-16,0.7935441662238316,7.502126035291422e-16,12.0,0.75
12,9,1,16,0.0,3.5185162617055803,0,1,1,101111111100,3,true,5.0,0.4341158671050661,1.1131326217718754e-15,0.27181466939436344,1.5797844514148145e-15,12.0,0.75
12,9,1,1,0.0,3.5185162617055803,0,1,1,101111111100,3,false,5.0,0.49067229329102957,3.6009735835201583e-16,0.3631778430041918,3.631908585073779e-16,12.0,0.75
12,9,1,1,0.0,3.5185162617055803,0,1,1,101111111100,3,true,5.0,0.11305455005843361,5.781898917508079e-16,-0.0060446838327605674,5.492951353744162e-16,12.0,0.75
12,9,1,4,0.0,3.5185162617055803,0,1,1,101111111100,3,false,5.0,0.5709886824413265,1.8662311728380948e-16,0.43708360540115976,1.8439249440673782e-16,12.0,0.75
12,9,1,4,0.0,3.5185162617055803,0,1,1,101111111100,3,true,5.0,0.39174697498089056,5.732122645322167e-16,0.3491521897692616,4.147411334535834e-16,12.0,0.75
12,9,1,16,0.0,3.8594036668689586,0,1,1,101111111100,3,false,5.0,0.718888969040108,7.286488385887113e-16,0.7477809847046568,9.33695275708007e-16,12.0,0.75
12,9,1,16,0.0,3.8594036668689586,0,1,1,101111111100,3,true,5.0,0.4122165740094304,1.0893289255869862e-15,0.1861800067742149,1.472028731056445e-15,12.0,0.75
12,9,1,1,0.0,3.8594036668689586,0,1,1,101111111100,3,false,5.0,0.47346677099557916,3.5954142871829983e-16,0.29587760498145615,3.606946103603455e-16,12.0,0.75
12,9,1,1,0.0,3.8594036668689586,0,1,1,101111111100,3,true,5.0,0.10420967990054698,5.757483439646332e-16,0.012916135428631856,5.550363734459502e-16,12.0,0.75
12,9,1,4,0.0,3.8594036668689586,0,1,1,101111111100,3,false,5.0,0.5584123877848786,1.76486583898587e-16,0.42860443187196196,1.8861013989943744e-16,12.0,0.75
12,9,1,4,0.0,3.8594036668689586,0,1,1,101111111100,3,true,5.0,0.38007516400958924,5.515043617022853e-16,0.25960296091837437,3.834913165148107e-16,12.0,0.75
12,9,1,16,0.0,4.233317556594522,0,1,1,101111111100,3,false,5.0,0.713037106322052,7.205719926877567e-16,0.6526363000063189,1.036449404908831e-15,12.0,0.75
